synth_id;from_interpolation;parameter;time;value
-1;1;1;11469;0.296875
-1;1;1;11485;0.2890625
-1;1;1;11502;0.28125
-1;1;1;11521;0.2734375
-1;1;1;11537;0.265625
-1;1;1;11555;0.2578125
-1;1;1;11587;0.2421875
-1;1;1;11619;0.234375
-1;1;1;11669;0.234375
-1;1;1;11718;0.2265625
-1;1;1;11769;0.21875
-1;1;1;11818;0.2109375
-1;1;1;11852;0.203125
-1;1;1;11903;0.1875
-1;1;1;11937;0.1796875
-1;1;1;12085;0.1875
-1;1;1;12104;0.1953125
-1;1;1;12119;0.203125
-1;1;1;12135;0.21875
-1;1;1;12152;0.2265625
-1;1;1;12168;0.2421875
-1;1;1;12187;0.2578125
-1;1;1;12202;0.28125
-1;1;1;12218;0.296875
-1;1;1;12235;0.3125
-1;1;1;12252;0.3359375
-1;1;1;12270;0.3515625
-1;1;1;12286;0.375
-1;1;1;12302;0.390625
-1;1;1;12318;0.3984375
-1;1;1;12335;0.4140625
-1;1;1;12352;0.421875
-1;1;1;12369;0.4375
-1;1;1;12385;0.4453125
-1;1;1;12402;0.4453125
-1;1;1;12418;0.453125
-1;1;1;12726;0.453125
-1;1;1;12787;0.453125
-1;1;1;12835;0.4453125
-1;1;1;12887;0.4375
-1;1;1;12919;0.4296875
-1;1;1;12995;0.421875
-1;1;1;13121;0.4140625
-1;1;1;13261;0.4140625
-1;1;1;13286;0.421875
-1;1;1;13301;0.4296875
-1;1;1;13337;0.4375
-1;1;1;13371;0.4453125
-1;1;1;13404;0.453125
-1;1;1;13418;0.4609375
-1;1;1;13488;0.46875
-1;1;1;13536;0.4765625
-1;1;1;13586;0.484375
-1;1;1;13958;0.484375
-1;1;1;13967;0.484375
-1;1;1;14003;0.4765625
-1;1;1;14036;0.4609375
-1;1;1;14051;0.453125
-1;1;1;14070;0.4453125
-1;1;1;14085;0.4375
-1;1;1;14101;0.4296875
-1;1;1;14120;0.421875
-1;1;1;14137;0.4140625
-1;1;1;14153;0.40625
-1;1;1;14170;0.3984375
-1;1;1;14187;0.3828125
-1;1;1;14202;0.375
-1;1;1;14220;0.3671875
-1;1;1;14236;0.3515625
-1;1;1;14252;0.34375
-1;1;1;14267;0.328125
-1;1;1;14288;0.3125
-1;1;1;14302;0.3046875
-1;1;1;14318;0.2890625
-1;1;1;14335;0.2734375
-1;1;1;14352;0.2578125
-1;1;1;14371;0.2421875
-1;1;1;14388;0.2265625
-1;1;1;14402;0.2109375
-1;1;1;14418;0.203125
-1;1;1;14435;0.1875
-1;1;1;14454;0.1796875
-1;1;1;14468;0.1640625
-1;1;1;14485;0.15625
-1;1;1;14502;0.1484375
-1;1;1;14518;0.140625
-1;1;1;14537;0.1328125
-1;1;1;14552;0.125
-1;1;1;14569;0.1171875
-1;1;1;14588;0.1171875
-1;1;1;14622;0.1015625
-1;1;1;14636;0.1015625
-1;1;1;14686;0.0859375
-1;1;1;14752;0.078125
-1;1;1;14769;0.078125
-1;1;1;14836;0.0625
-1;1;1;14903;0.0546875
-1;1;1;15005;0.046875
-1;1;1;15102;0.0390625
-1;1;1;15286;0.03125
-1;1;1;15438;0.0234375
-1;1;1;15602;0.015625
-1;1;1;15719;0.0078125
-1;1;1;15836;0
-1;1;1;16603;0.0078125
-1;1;1;16636;0.015625
-1;1;1;16670;0.0234375
-1;1;1;16686;0.03125
-1;1;1;16705;0.0390625
-1;1;1;16720;0.046875
-1;1;1;16736;0.0546875
-1;1;1;16753;0.0625
-1;1;1;16770;0.0703125
-1;1;1;16793;0.078125
-1;1;1;16810;0.09375
-1;1;1;16820;0.09375
-1;1;1;16837;0.1015625
-1;1;1;16854;0.109375
-1;1;1;16871;0.1171875
-1;1;1;16889;0.125
-1;1;1;16903;0.1328125
-1;1;1;16936;0.140625
-1;1;1;16955;0.1484375
-1;1;1;16986;0.15625
